region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,CapRes_1,CapRes_2,THERM,VRE,MUST_RUN,STOR,FLEX,LDS,HYDRO,ESR_1,ESR_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,voltage_level,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,ids,HEAT,TRADER,NACC,Commit,Hydro_level,ESR_3,ESR_4,ESR_5,ESR_6,CapRes_3,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,MinCapTag_6,MinCapTag_7,MinCapTag_8,MinCapTag_9,MinCapTag_10,MinCapTag_11,MinCapTag_12,MinCapTag_13
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,203,7,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,943067.793,91208,23746,0.0,0,0,5.65,0.0,0.0,0.0,176.0,3.5,9.72,0.0,0.0,trans,middle_atlantic_naturalgas,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_battery_moderate_0,Battery_*_Moderate,0,204,7,0,0.0,0.95,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,281057.001,22866,7026,262947.751,21393,6573,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trans,None,0.0,0.0,0.92,0.92,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,205,7,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2835984.7,213529,85431,0.0,0,0,7.3,0.0,0.0,0.0,135.0,0.0,7.52,0.0,0.0,trans,middle_atlantic_naturalgas_ccs100,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_1,LandbasedWind_Class1_Moderate_,1,206,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,6.8,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,162830,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14998.935,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_2,LandbasedWind_Class1_Moderate_,2,207,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,15.4,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,156181,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8349.836,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_3,LandbasedWind_Class1_Moderate_,3,208,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,11.5,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,173612,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25780.991,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_4,LandbasedWind_Class1_Moderate_,4,209,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.5,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,161386,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13554.66,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_5,LandbasedWind_Class1_Moderate_,5,210,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,9.3,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,173213,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25381.243,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_moderate_6,LandbasedWind_Class1_Moderate_,6,211,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,6.6,-1.0,0.0,0.0,0.0,0.0,0.0,1365661.007,174398,46333,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26566.17,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,212,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,711.5,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,76972,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.647,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,213,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1058.9,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,77971,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5012.827,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,214,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,840.2,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,87578,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14619.776,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,215,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,932.7,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,86990,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14031.576,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,216,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,688.8,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,113595,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40636.594,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_moderate_6,UtilityPV_Class1_Moderate_,6,217,7,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1079.2,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,100309,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27350.145,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,218,8,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1080126.528,155995,31661,0.0,0,0,2.26,0.0,0.0,0.0,135.0,2.0,6.36,0.0,0.0,trans,middle_atlantic_naturalgas,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,219,8,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,943067.793,122163,23746,0.0,0,0,5.65,0.0,0.0,0.0,176.0,3.5,9.72,0.0,0.0,trans,middle_atlantic_naturalgas,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_battery_moderate_0,Battery_*_Moderate,0,220,8,0,0.0,0.95,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,281057.001,23394,7026,262947.751,21886,6573,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trans,None,0.0,0.0,0.92,0.92,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,221,8,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2835984.7,247489,85431,0.0,0,0,7.3,0.0,0.0,0.0,135.0,0.0,7.52,0.0,0.0,trans,middle_atlantic_naturalgas_ccs100,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,1,222,8,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2262.5,-1.0,0.0,0.0,0.0,0.0,0.0,3360675.832,326359,108817,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73063.898,0.0,0,0,0,0,0.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,2,223,8,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2170.0,-1.0,0.0,0.0,0.0,0.0,0.0,3360675.832,324528,108817,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71232.361,0.0,0,0,0,0,0.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_offshorewind_class13_moderate_floating_1_1,OffShoreWind_Class13_Moderate_floating_1,1,224,8,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,3134.0,-1.0,0.0,0.0,0.0,0.0,0.0,5462250.01,496506,96264,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84812.129,0.0,0,0,0,0,0.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_offshorewind_class13_moderate_floating_1_2,OffShoreWind_Class13_Moderate_floating_1,2,225,8,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,3102.0,-1.0,0.0,0.0,0.0,0.0,0.0,5462250.01,495286,96264,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83592.262,0.0,0,0,0,0,0.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,226,8,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,832.5,-1.0,0.0,0.0,0.0,0.0,0.0,3360675.832,326899,108817,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73603.281,0.0,0,0,0,0,0.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,2,227,8,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,783.8,-1.0,0.0,0.0,0.0,0.0,0.0,3360675.832,324972,108817,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71676.475,0.0,0,0,0,0,0.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_offshorewind_class13_moderate_floating_0_1,OffShoreWind_Class13_Moderate_floating_0,1,228,8,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1352.0,-1.0,0.0,0.0,0.0,0.0,0.0,5462250.01,497355,96264,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85661.542,0.0,0,0,0,0,0.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_offshorewind_class13_moderate_floating_0_2,OffShoreWind_Class13_Moderate_floating_0,2,229,8,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1272.0,-1.0,0.0,0.0,0.0,0.0,0.0,5462250.01,496515,96264,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84821.856,0.0,0,0,0,0,0.0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,230,9,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1080126.528,155995,31661,0.0,0,0,2.26,0.0,0.0,0.0,135.0,2.0,6.36,0.0,0.0,trans,middle_atlantic_naturalgas,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,231,9,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,943067.793,122163,23746,0.0,0,0,5.65,0.0,0.0,0.0,176.0,3.5,9.72,0.0,0.0,trans,middle_atlantic_naturalgas,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_K,NY_Z_K_battery_moderate_0,Battery_*_Moderate,0,232,9,0,0.0,0.95,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,281057.001,23394,7026,262947.751,21886,6573,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trans,None,0.0,0.0,0.92,0.92,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,233,9,0,0.0,0.93,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2835984.7,247489,85431,0.0,0,0,7.3,0.0,0.0,0.0,135.0,0.0,7.52,0.0,0.0,trans,middle_atlantic_naturalgas_ccs100,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_K,NY_Z_K_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,234,9,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,166.1,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,177410,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90740.216,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_K,NY_Z_K_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,235,9,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,90.0,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,165661,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78991.279,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
NY_Z_K,NY_Z_K_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,236,9,1,0.0,0.8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,133.8,-1.0,0.0,0.0,0.0,0.0,0.0,1123520.013,194084,20702,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107414.005,0.0,0,0,0,0,0.0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
